	en	fr	es	el	ar
synthetic_image_detection_label	Media link	Media lien	Media link	σύνδεσμος πολυμέσων	رابط الوسائط
synthetic_image_detection_name	Synthetic Image Detection	Détection d'image synthétique	Detección de imágenes sintéticas	Ανίχνευση συνθετικής εικόνας	كشف الصور الاصطناعية
synthetic_image_detection_placeholder	Paste the URL here	Collez le lien ici	Pega aquí el link	Επικολλήστε τη διεύθυνση σύνδεσμος εδώ	الصق عنوان URL هنا
synthetic_image_detection_results	Results of the clip selected	Résultats du clip sélectionné	Resultados del clip seleccionado	Αποτελέσματα του επιλεγμένου κλιπ	نتائج المقطع المحدد
synthetic_image_detection_link	Image link	Lien image	Link de la imagen	Σύνδεσμος εικόνας	رابط الصورة
synthetic_image_detection_gan_name	GAN	RAG	RAG	GAN	GAN
synthetic_image_detection_gan_description	This method aims to detect if the image has been generated by a Generative Adversarial Network (GAN).	Cette méthode vise à détecter si l'image a été générée par un réseau antagoniste génératif (RAG).	Este metodo trata de detectar si la imagen ha sido generada por una red generativa adversativa (RAG).	Αυτή η μέθοδος στοχεύει να ανιχνεύσει εάν η εικόνα έχει δημιουργηθεί από ένα Generative Adversarial Network (GAN).	تهدف هذه الطريقة إلى اكتشاف ما إذا كانت الصورة قد تم إنشاؤها بواسطة شبكة الخصومة التوليدية (GAN).
synthetic_image_detection_diffusion_name	Diffusion model	Modèle de diffusion	Modelo de difusión	Μοντέλο διάχυσης	نموذج الانتشار
synthetic_image_detection_diffusion_description	This method aims to detect if the image has been generated through a diffusion model neural network.	Cette méthode vise à détecter si l'image a été générée par un modèle neuronal de diffusion.	Este metodo trata de detectar si la image ha sigo generada por un modelo neuronal de difusión.	Αυτή η μέθοδος στοχεύει να ανιχνεύσει εάν η εικόνα έχει δημιουργηθεί μέσω ενός νευρωνικού δικτύου μοντέλου διάχυσης.	تهدف هذه الطريقة إلى اكتشاف ما إذا كانت الصورة قد تم إنشاؤها من خلال شبكة عصبية لنموذج الانتشار.
synthetic_image_detection_title	Detection results	Résultats de la détection	Resultados de la detección	Αποτελέσματα ανίχνευσης	نتائج الكشف
synthetic_image_detection_detection_alert	This image has been detected as generated with a 	Cette image a été détectée comme générée avec un 	Esta imagen ha sido detectada como generada con un 	Αυτή η εικόνα έχει εντοπιστεί ότι δημιουργήθηκε με α 	 تم اكتشاف هذه الصورة على أنها إنشاؤها باستخدام ملف تم
synthetic_image_detection_detection_alert_2	 algorithm	 algorithme 	 algoritmo	 algorithm	 خوارزمية